```json
{
  "product": "Adobe Experience Platform",
  "tiers": [
    {"id": 1, "title": "Platform Foundation", "rationale": "Core infrastructure and access controls that enable everything else"},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/destinations/./ui/batch-destinations-file-formatting-options", "subchapter": "8a", "tier": 8},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/destinations/ui/alerts", "subchapter": "8a", "tier": 8},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/rtcdp/home", "subchapter": "8b", "tier": 8},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/rtcdp/overview", "subchapter": "8b", "tier": 8},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/rtcdp/get-started", "subchapter": "8b", "tier": 8},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/rtcdp/home-page-dashboards", "subchapter": "8b", "tier": 8},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/rtcdp/b2b-overview", "subchapter": "8b", "tier": 8},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/rtcdp/./b2b-use-case", "subchapter": "8b", "tier": 8},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/rtcdp/./b2b-tutorial", "subchapter": "8b", "tier": 8},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/rtcdp/b2b-guardrails", "subchapter": "8b", "tier": 8},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/rtcdp/b2b-architecture-upgrade", "subchapter": "8b", "tier": 8},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/rtcdp/rtcdp-mcp", "subchapter": "8b", "tier": 8},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/rtcdp/aam-to-rtcdp", "subchapter": "8b", "tier": 8},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/rtcdp/accounts/account-profile-overview", "subchapter": "8b", "tier": 8},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/rtcdp/accounts/account-profile-ui-guide", "subchapter": "8b", "tier": 8},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/rtcdp/administration/admin-overview", "subchapter": "8b", "tier": 8},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/rtcdp/segmentation/segmentation-overview", "subchapter": "8b", "tier": 8},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/rtcdp/segmentation/audience-builder", "subchapter": "8b", "tier": 8},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/rtcdp/segmentation/b2b", "subchapter": "8b", "tier": 8},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/rtcdp/segmentation/custom-objects", "subchapter": "8b", "tier": 8},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/rtcdp/segmentation/multi-entity-segmentation", "subchapter": "8b", "tier": 8},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/rtcdp/segmentation/customer-ai", "subchapter": "8b", "tier": 8},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/rtcdp/datasets/dataset", "subchapter": "8b", "tier": 8},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/rtcdp/datasets/data-quality", "subchapter": "8b", "tier": 8},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/rtcdp/destinations/overview", "subchapter": "8b", "tier": 8},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/rtcdp/destinations/b2b", "subchapter": "8b", "tier": 8},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/rtcdp/guardrails/overview", "subchapter": "8b", "tier": 8},
    {"url": "https://experienceleague.adobe.com/docs/experience-platform/ingestion/guardrails.html", "subchapter": "8b", "tier": 8},
    {"url": "https://developer.adobe.com/data-collection-apis/docs/getting-started/guardrails/", "subchapter": "8b", "tier": 8},
    {"url": "https://experienceleague.adobe.com/docs/experience-platform/profile/guardrails.html", "subchapter": "8b", "tier": 8},
    {"url": "https://experienceleague.adobe.com/docs/experience-platform/identity/guardrails.html", "subchapter": "8b", "tier": 8},
    {"url": "https://experienceleague.adobe.com/docs/experience-platform/query/guardrails.html", "subchapter": "8b", "tier": 8},
    {"url": "https://experienceleague.adobe.com/docs/experience-platform/destinations/guardrails.html", "subchapter": "8b", "tier": 8},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/rtcdp/profile/identities-overview", "subchapter": "8b", "tier": 8},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/rtcdp/profile/merge-policies", "subchapter": "8b", "tier": 8},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/rtcdp/privacy/privacy-overview", "subchapter": "8b", "tier": 8},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/rtcdp/privacy/data-governance-overview", "subchapter": "8b", "tier": 8},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/rtcdp/profile/profile-overview", "subchapter": "8b", "tier": 8},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/rtcdp/profile/profile-browse", "subchapter": "8b", "tier": 8},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/rtcdp/b2b-ai-ml-services/related-accounts", "subchapter": "8b", "tier": 8},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/rtcdp/b2b-ai-ml-services/lead-to-account-matching", "subchapter": "8b", "tier": 8},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/rtcdp/b2b-ai-ml-services/predictive-lead-and-account-scoring", "subchapter": "8b", "tier": 8},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/rtcdp/b2b-ai-ml-services/manage-predictive-lead-and-account-scoring", "subchapter": "8b", "tier": 8},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/rtcdp/schemas/overview", "subchapter": "8b", "tier": 8},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/rtcdp/schemas/b2b", "subchapter": "8b", "tier": 8},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/rtcdp/sources/sources-overview", "subchapter": "8b", "tier": 8},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/rtcdp/sources/b2b", "subchapter": "8b", "tier": 8},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/rtcdp/use-case-guides/overview", "subchapter": "8b", "tier": 8},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/rtcdp/use-case-guides/business-use-case-framework", "subchapter": "8b", "tier": 8},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/rtcdp/partner-data/prospecting", "subchapter": "8b", "tier": 8},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/rtcdp/partner-data/onsite-personalization", "subchapter": "8b", "tier": 8},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/rtcdp/./partner-data/offsite-retargeting", "subchapter": "8b", "tier": 8},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/rtcdp/./partner-data/unauthenticated-retargeting", "subchapter": "8b", "tier": 8},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/rtcdp/partner-data/supplement-first-party-profiles", "subchapter": "8b", "tier": 8},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/rtcdp/use-case-guides/evolve-one-time-value-lifetime-value/evolve-one-time-value-to-lifetime-value", "subchapter": "8b", "tier": 8},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/rtcdp/use-case-guides/intelligent-re-engagement/intelligent-re-engagement", "subchapter": "8b", "tier": 8},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/rtcdp/use-case-guides/intelligent-re-engagement/use-cases-luma", "subchapter": "8b", "tier": 8},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/data-governance/home", "subchapter": "9a", "tier": 9},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/data-governance/./e2e", "subchapter": "9a", "tier": 9},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/data-governance/labels/overview", "subchapter": "9a", "tier": 9},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/data-governance/labels/reference", "subchapter": "9a", "tier": 9},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/data-governance/labels/user-guide", "subchapter": "9a", "tier": 9},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/data-governance/labels/dataset-api", "subchapter": "9a", "tier": 9},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/data-governance/policies/overview", "subchapter": "9a", "tier": 9},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/data-governance/policies/user-guide", "subchapter": "9a", "tier": 9},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/data-governance/policies/create", "subchapter": "9a", "tier": 9},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/data-governance/policies/consent-policy-rule-building-reference", "subchapter": "9a", "tier": 9},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/data-governance/enforcement/overview", "subchapter": "9a", "tier": 9},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/data-governance/enforcement/auto-enforcement", "subchapter": "9a", "tier": 9},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/data-governance/enforcement/api-enforcement", "subchapter": "9a", "tier": 9},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/data-governance/mtls-api/overview", "subchapter": "9a", "tier": 9},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/data-governance/mtls-api/getting-started", "subchapter": "9a", "tier": 9},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/data-governance/mtls-api/public-certificate-endpoint", "subchapter": "9a", "tier": 9},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/data-governance/api/overview", "subchapter": "9a", "tier": 9},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/data-governance/api/getting-started", "subchapter": "9a", "tier": 9},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/data-governance/api/labels", "subchapter": "9a", "tier": 9},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/data-governance/api/policies", "subchapter": "9a", "tier": 9},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/data-governance/api/marketing-actions", "subchapter": "9a", "tier": 9},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/data-governance/api/evaluation", "subchapter": "9a", "tier": 9},
    {"url": "https://www.adobe.io/experience-platform-apis/references/policy-service/", "subchapter": "9a", "tier": 9},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/privacy-service/./home", "subchapter": "9b", "tier": 9},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/privacy-service/./permissions", "subchapter": "9b", "tier": 9},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/privacy-service/./experience-cloud-apps", "subchapter": "9b", "tier": 9},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/privacy-service/./identity-data", "subchapter": "9b", "tier": 9},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/privacy-service/./js-library", "subchapter": "9b", "tier": 9},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/privacy-service/./api/overview", "subchapter": "9b", "tier": 9},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/privacy-service/./api/getting-started", "subchapter": "9b", "tier": 9},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/privacy-service/./api/privacy-jobs", "subchapter": "9b", "tier": 9},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/privacy-service/./api/consent", "subchapter": "9b", "tier": 9},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/privacy-service/./api/content", "subchapter": "9b", "tier": 9},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/privacy-service/./api/error-codes", "subchapter": "9b", "tier": 9},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/privacy-service/./api/appendix", "subchapter": "9b", "tier": 9},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/privacy-service/./ui/overview", "subchapter": "9b", "tier": 9},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/privacy-service/./ui/user-guide", "subchapter": "9b", "tier": 9},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/privacy-service/./privacy-events", "subchapter": "9b", "tier": 9},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/privacy-service/./regulations/overview", "subchapter": "9b", "tier": 9},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/privacy-service/./regulations/faq", "subchapter": "9b", "tier": 9},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/privacy-service/./regulations/terminology", "subchapter": "9b", "tier": 9},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/privacy-service/./best-practices", "subchapter": "9b", "tier": 9},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/privacy-service/./troubleshooting-guide", "subchapter": "9b", "tier": 9},
    {"url": "https://www.adobe.io/experience-platform-apis/references/privacy-service/", "subchapter": "9b", "tier": 9},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/privacy-service/./release-notes", "subchapter": "9b", "tier": 9},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/observability/./home", "subchapter": "10a", "tier": 10},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/observability/./api/overview", "subchapter": "10a", "tier": 10},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/observability/./api/getting-started", "subchapter": "10a", "tier": 10},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/observability/./api/metrics", "subchapter": "10a", "tier": 10},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/observability/./alerts/overview", "subchapter": "10a", "tier": 10},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/observability/./alerts/rules", "subchapter": "10a", "tier": 10},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/observability/./alerts/ui", "subchapter": "10a", "tier": 10},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/observability/./alerts/subscribe", "subchapter": "10a", "tier": 10},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/observability/./alerts/slack-integration", "subchapter": "10a", "tier": 10},
    {"url": "https://www.adobe.io/experience-platform-apis/references/observability-insights/", "subchapter": "10a", "tier": 10},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/run-and-operate/overview", "subchapter": "10c", "tier": 10},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/run-and-operate/job-schedules", "subchapter": "10c", "tier": 10},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/run-and-operate/job-schedules-details", "subchapter": "10c", "tier": 10},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/run-and-operate/job-schedules-anti-patterns", "subchapter": "10c", "tier": 10},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/run-and-operate/health-checks", "subchapter": "10c", "tier": 10},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/dashboards/home", "subchapter": "11a", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/dashboards/permissions", "subchapter": "11a", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/dashboards/inventory", "subchapter": "11a", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/dashboards/standard-dashboards", "subchapter": "11a", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/dashboards/download", "subchapter": "11a", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/dashboards/sql-insights-query-pro-mode/overview", "subchapter": "11a", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/dashboards/sql-insights-query-pro-mode/templates/overview", "subchapter": "11a", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/dashboards/sql-insights-query-pro-mode/templates/overlaps", "subchapter": "11a", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/dashboards/sql-insights-query-pro-mode/templates/comparison", "subchapter": "11a", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/dashboards/sql-insights-query-pro-mode/templates/trends", "subchapter": "11a", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/dashboards/sql-insights-query-pro-mode/templates/identity-overlaps", "subchapter": "11a", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/dashboards/sql-insights-query-pro-mode/filters/date-filter", "subchapter": "11a", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/dashboards/sql-insights-query-pro-mode/filters/global-filter", "subchapter": "11a", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/dashboards/sql-insights-query-pro-mode/drill-through", "subchapter": "11a", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/dashboards/sql-insights-query-pro-mode/view-more", "subchapter": "11a", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/dashboards/sql-insights-query-pro-mode/view-sql", "subchapter": "11a", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/dashboards/sql-insights-query-pro-mode/download-csv", "subchapter": "11a", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/dashboards/sql-insights-query-pro-mode/export-pdf", "subchapter": "11a", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/dashboards/guides/profiles", "subchapter": "11a", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/dashboards/guides/account-profiles", "subchapter": "11a", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/dashboards/guides/audiences", "subchapter": "11a", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/dashboards/guides/destinations", "subchapter": "11a", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/dashboards/guides/license-usage", "subchapter": "11a", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/dashboards/insights/profiles", "subchapter": "11a", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/dashboards/insights/audiences", "subchapter": "11a", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/dashboards/insights/destinations", "subchapter": "11a", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/dashboards/insights/account-profiles", "subchapter": "11a", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/dashboards/customize/overview", "subchapter": "11a", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/dashboards/customize/modify", "subchapter": "11a", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/dashboards/customize/widget-library", "subchapter": "11a", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/dashboards/customize/standard-widgets", "subchapter": "11a", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/dashboards/customize/custom-widgets", "subchapter": "11a", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/dashboards/customize/edit-schema", "subchapter": "11a", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/dashboards/insights-use-cases/consent-analysis", "subchapter": "11a", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/dashboards/data-models/cdp-insights-data-model-b2b", "subchapter": "11a", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/dashboards/data-models/cdp-insights-data-model-b2c", "subchapter": "11a", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/dashboards/integrations/power-bi", "subchapter": "11a", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/dashboards/query", "subchapter": "11a", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/dashboards/view-sql", "subchapter": "11a", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/ai-assistant/landing", "subchapter": "11b", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/ai-assistant/home", "subchapter": "11b", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/ai-assistant/access", "subchapter": "11b", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/ai-assistant/questions", "subchapter": "11b", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/ai-assistant/ui-guide", "subchapter": "11b", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/ai-assistant/privacy", "subchapter": "11b", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/ai-assistant/faq", "subchapter": "11b", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/ai-assistant/legal-disclaimer", "subchapter": "11b", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/ai-assistant/./new-features/alpha-beta", "subchapter": "11b", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/ai-assistant/./new-features/audience-forecasting", "subchapter": "11b", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/ai-assistant/./new-features/natural-language", "subchapter": "11b", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/ai-assistant/./new-features/customer-support", "subchapter": "11b", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/ai-assistant/./model-details/natural-language-to-sql", "subchapter": "11b", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/assurance/./home", "subchapter": "11c", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/assurance/./user-access", "subchapter": "11c", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/assurance/./views/event-transactions", "subchapter": "11c", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/assurance/./views/extension-versions", "subchapter": "11c", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/assurance/./views/edge-delivery", "subchapter": "11c", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/assurance/./views/in-app-messaging", "subchapter": "11c", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/assurance/./views/on-device-views", "subchapter": "11c", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/assurance/./views/places-service", "subchapter": "11c", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/assurance/./views/push-debug-view", "subchapter": "11c", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/assurance/./views/validation-summary", "subchapter": "11c", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/assurance/./views/adobe-analytics", "subchapter": "11c", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/assurance/./views/adobe-analytics-streaming-media", "subchapter": "11c", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/assurance/./tutorials/implement-assurance", "subchapter": "11c", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/assurance/./tutorials/using-assurance", "subchapter": "11c", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/assurance/./troubleshooting", "subchapter": "11c", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/use-case-playbooks/playbooks/overview", "subchapter": "11d", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/use-case-playbooks/playbooks/navigate", "subchapter": "11d", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/use-case-playbooks/playbooks/get-started", "subchapter": "11d", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/use-case-playbooks/playbooks/playbooks-list", "subchapter": "11d", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/use-case-playbooks/playbooks/choose", "subchapter": "11d", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/use-case-playbooks/playbooks/author", "subchapter": "11d", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/use-case-playbooks/playbooks/create-share-reuse", "subchapter": "11d", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/use-case-playbooks/playbooks/data-awareness", "subchapter": "11d", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/use-case-playbooks/playbooks/troubleshooting", "subchapter": "11d", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/expanded-activation/./overview", "subchapter": "11e", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/expanded-activation/./administration", "subchapter": "11e", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/expanded-activation/./activate-audiences", "subchapter": "11e", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/expanded-activation/./faq", "subchapter": "11e", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs/experience-platform/hygiene/./home", "subchapter": "11f", "tier": 11},
    {"url": "https://experienceleague.adobe.com/en/docs
